Y_GENERAL;Y_AXE;Y_DATECOMPTABLE;Y_NUMEROPIECE;Y_NUMLIGNE;Y_SECTION;Y_EXERCICE;Y_DEBIT;Y_CREDIT;Y_REFINTERNE;Y_LIBELLE;Y_NATUREPIECE;Y_QUALIFPIECE;Y_TYPEANALYTIQUE;Y_VALIDE;Y_ETAT;Y_REFEXTERNE;Y_DATEREFEXTERNE;Y_UTILISATEUR;Y_CONTROLEUR;Y_DATECREATION;Y_DATEMODIF;Y_SOCIETE;Y_ETABLISSEMENT;Y_BLOCNOTE;Y_VISION;Y_AFFAIRE;Y_REFLIBRE;Y_DEVISE;Y_DEBITDEV;Y_CREDITDEV;Y_TAUXDEV;Y_DATETAUXDEV;Y_POURCENTAGE;Y_TOTALECRITURE;Y_CONTROLE;Y_TRACE;Y_QTE1;Y_QTE2;Y_QUALIFQTE1;Y_QUALIFQTE2;Y_JOURNAL;Y_NUMVENTIL;Y_POURCENTQTE1;Y_POURCENTQTE2;Y_TOTALDEVISE;Y_TOTALQTE1;Y_TOTALQTE2;Y_TYPEANOUVEAU;Y_TYPEMVT;Y_QUALIFECRQTE1;Y_QUALIFECRQTE2;Y_ECRANOUVEAU;Y_CONFIDENTIEL;Y_CREERPAR;Y_EXPORTE;Y_LIBRETEXTE0;Y_LIBRETEXTE1;Y_LIBRETEXTE2;Y_LIBRETEXTE3;Y_LIBRETEXTE4;Y_LIBRETEXTE5;Y_LIBRETEXTE6;Y_LIBRETEXTE7;Y_LIBRETEXTE8;Y_LIBRETEXTE9;Y_TABLE0;Y_TABLE1;Y_LIBREDATE;Y_LIBREBOOL0;Y_LIBREBOOL1;Y_CONSO;Y_LIBREMONTANT0;Y_LIBREMONTANT1;Y_LIBREMONTANT2;Y_LIBREMONTANT3;Y_TABLE2;Y_TABLE3;Y_CONTREPARTIEGEN;Y_CONTREPARTIEAUX;Y_AUXILIAIRE;Y_PERIODE;Y_SEMAINE;Y_SOUSPLAN1;Y_SOUSPLAN2;Y_SOUSPLAN3;Y_SOUSPLAN4;Y_SOUSPLAN5;Y_SOUSPLAN6;Y_ENTITY;Y_DATPER;Y_REFGUID
62510000;A1 ;2019-01-25T00:00:00.0000000;1;89;900000;002;7,8000;0,0000;QBD-351200;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:36.0000000;001;001;;-;;;EUR;7,8000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;7,8000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;7,8000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;4;;;;;;;0;1900-01-01T00:00:00.0000000;4CA1C307-F9F2-4BA5-A04C-A33EDCB48D4E
62560000;A1 ;2019-01-26T00:00:00.0000000;1;90;900000;002;13,8200;0,0000;QBD-348374;Missions (repas, restaurants,;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:36.0000000;001;001;;-;;;EUR;13,8200;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;13,8200;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;13,8200;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;4;;;;;;;0;1900-01-01T00:00:00.0000000;DFE35396-6087-48D4-A4B9-50F84402383E
62261000;A1 ;2019-01-28T00:00:00.0000000;1;95;900000;002;1027,5000;0,0000;QBD-130306;AB TRADUCTION;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:39.0000000;001;001;;-;;;EUR;1027,5000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;1027,5000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;1027,5000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;33A19C38-A64B-4780-B5F1-FCED7E30D8B5
62260000;A1 ;2019-01-28T00:00:00.0000000;1;96;900000;002;848,9000;0,0000;QBD-221644;DAFINITY;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:39.0000000;001;001;;-;;;EUR;848,9000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;848,9000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;848,9000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;7E3A5AC1-1F06-48A7-9F2C-45F9BE34F3EF
62510000;A1 ;2019-01-28T00:00:00.0000000;1;99;900000;002;68,0000;0,0000;QBD-419645;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:39.0000000;001;001;;-;;;EUR;68,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;68,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;68,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;EC9D7700-0F3F-4CC8-AFB3-D79A993F9289
62570000;A1 ;2019-01-28T00:00:00.0000000;2;1;900000;002;22,4600;0,0000;QBD-438696;KASHER SHOP;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:39.0000000;001;001;;-;;;EUR;22,4600;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;22,4600;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;22,4600;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;D8E8F6EA-458F-4A61-B4DB-217DE37545BB
62620000;A1 ;2019-01-29T00:00:00.0000000;2;5;900000;002;21,9900;0,0000;QBD-278261;IONOS;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;21,9900;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;21,9900;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;21,9900;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;4CE29B53-C54B-451F-BDCA-380625600DD2
62510000;A1 ;2019-01-30T00:00:00.0000000;2;7;900000;002;5,4000;0,0000;QBD-283885;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;5,4000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;5,4000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;5,4000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;DCAD8D67-3D8C-41B5-9D80-C9066DC5B2B3
61321000;A1 ;2019-01-30T00:00:00.0000000;2;9;900000;002;28,0000;0,0000;QBD-396541;DIGICOM DIGIPACK CB 3001;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;28,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;28,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;28,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;BA7E69D4-5686-4EBC-876D-85E1BB9799CD
62510000;A1 ;2019-01-30T00:00:00.0000000;2;12;900000;002;48,5100;0,0000;QBD-426364;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;48,5100;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;48,5100;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;48,5100;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;0A03F76B-FF75-4300-B319-8626E31B01E6
62370000;A1 ;2019-01-31T00:00:00.0000000;2;16;900000;002;14,0500;0,0000;QBD-162983;GOOGLE;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:43.0000000;001;001;;-;;;EUR;14,0500;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;14,0500;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;14,0500;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;623EF485-BC2E-450B-BA2C-BC7DECF1A276
62510000;A1 ;2019-01-31T00:00:00.0000000;2;17;900000;002;4,0600;0,0000;QBD-192559;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:43.0000000;001;001;;-;;;EUR;4,0600;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;4,0600;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;4,0600;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;9862E206-8448-43C8-B140-922624222758
62560000;A1 ;2019-01-31T00:00:00.0000000;2;22;900000;002;10,6400;0,0000;QBD-303711;Missions (repas, restaurants,;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:43.0000000;001;001;;-;;;EUR;10,6400;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;10,6400;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;10,6400;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201901;5;;;;;;;0;1900-01-01T00:00:00.0000000;CE20BAEC-00C3-4421-B1D4-5C7522A7A764
61600000;A1 ;2019-02-01T00:00:00.0000000;2;1;900000;002;282,4400;0,0000;QBD-145712;ASSURUP;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:14.0000000;001;001;;-;;;EUR;282,4400;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;282,4400;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;282,4400;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;5;;;;;;;0;1900-01-01T00:00:00.0000000;7373003D-70A6-4B37-BA8A-BCADA22E47F8
62620000;A1 ;2019-02-01T00:00:00.0000000;2;5;900000;002;1,0000;0,0000;QBD-294738;OVH;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:14.0000000;001;001;;-;;;EUR;1,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;1,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;1,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;5;;;;;;;0;1900-01-01T00:00:00.0000000;7C71758A-D668-4042-9EF3-58D9F308A61D
62510000;A1 ;2019-02-03T00:00:00.0000000;2;8;900000;002;43,0200;0,0000;QBD-362582;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:18.0000000;001;001;;-;;;EUR;43,0200;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;43,0200;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;43,0200;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;5;;;;;;;0;1900-01-01T00:00:00.0000000;B3302640-8490-4FEF-A5BE-DAF82F3DB7BF
61351000;A1 ;2019-02-03T00:00:00.0000000;2;10;900000;002;30,6200;0,0000;QBD-421401;INFLIGHT  WI-FI RECEIPT;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:18.0000000;001;001;;-;;;EUR;30,6200;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;30,6200;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;30,6200;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;5;;;;;;;0;1900-01-01T00:00:00.0000000;4CE28C8B-1A5D-4BCD-B184-7244506395A9
62510000;A1 ;2019-02-04T00:00:00.0000000;2;12;900000;002;62,0000;0,0000;QBD-113473;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:19.0000000;001;001;;-;;;EUR;62,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;62,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;62,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;2D627177-FC6E-4FE5-BF0A-65C5A147AB0A
62510000;A1 ;2019-02-04T00:00:00.0000000;2;14;900000;002;98,8300;0,0000;QBD-314047;RENTALCARS;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:19.0000000;001;001;;-;;;EUR;98,8300;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;98,8300;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;98,8300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;215BB4D8-3D0F-48A1-A62E-753390A338AC
61351200;A1 ;2019-02-04T00:00:00.0000000;2;15;900000;002;189,1900;0,0000;QBD-342464;ONLINE;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:19.0000000;001;001;;-;;;EUR;189,1900;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;189,1900;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;189,1900;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;3F24BFBB-1293-4C23-9B8B-C861EDFC4E0C
61100000;A1 ;2019-02-04T00:00:00.0000000;2;19;900000;002;88,0000;0,0000;QBD-894158;PAYFIT;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:19.0000000;001;001;;-;;;EUR;88,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;88,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;88,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;821AA1EE-B538-42BA-8698-AEB453125F46
61351100;A1 ;2019-02-06T00:00:00.0000000;2;21;900000;002;22,5000;0,0000;QBD-122702;SLACK;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:21.0000000;001;001;;-;;;EUR;22,5000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;22,5000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;22,5000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;C0C828A7-B72F-4266-A4D1-8C276596D9FB
62560000;A1 ;2019-02-06T00:00:00.0000000;2;23;900000;002;596,4800;0,0000;QBD-277656;THE DEMAIN HOTEL;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:21.0000000;001;001;;-;;;EUR;596,4800;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;596,4800;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;596,4800;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;A901959C-917B-4DB8-91C3-7261A6B18F1E
60630000;A1 ;2019-02-06T00:00:00.0000000;2;26;900000;002;16,3200;0,0000;QBD-321274;SKYLINE CHEVRON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:21.0000000;001;001;;-;;;EUR;16,3200;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;16,3200;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;16,3200;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;BA45D3C7-7DE7-40C0-AC91-BA3411328E5C
61351000;A1 ;2019-02-07T00:00:00.0000000;2;27;900000;002;27,2400;0,0000;QBD-134240;INFLIGHT WIFI RECEIPT;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:22.0000000;001;001;;-;;;EUR;27,2400;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;27,2400;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;27,2400;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;BA76685A-CE87-4691-AAC2-2456F1D1CCBD
62560000;A1 ;2019-02-08T00:00:00.0000000;2;30;900000;002;37,2600;0,0000;QBD-152314;Missions (repas, restaurants,;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:22.0000000;001;001;;-;;;EUR;37,2600;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;37,2600;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;37,2600;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;8E14648A-6A09-4041-8838-F510479AB8A1
62610000;A1 ;2019-02-08T00:00:00.0000000;2;32;900000;002;5,8500;0,0000;QBD-216480;LA POSTE;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:22.0000000;001;001;;-;;;EUR;5,8500;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;5,8500;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;5,8500;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;3581BEB3-7653-409B-BF81-8854DD94F00F
62510000;A1 ;2019-02-08T00:00:00.0000000;2;34;900000;002;7,9900;0,0000;QBD-356839;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:22.0000000;001;001;;-;;;EUR;7,9900;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;7,9900;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;7,9900;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;9A4852E8-25C6-4D2A-A77A-A1C2E0021D82
62510000;A1 ;2019-02-08T00:00:00.0000000;2;36;900000;002;8,7400;0,0000;QBD-954366;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:22.0000000;001;001;;-;;;EUR;8,7400;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;8,7400;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;8,7400;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;E31DF52E-6F77-4489-9D49-DE59EAC73727
62620000;A1 ;2019-02-09T00:00:00.0000000;2;41;900000;002;46,0200;0,0000;QBD-159594;OVH;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:23.0000000;001;001;;-;;;EUR;46,0200;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;46,0200;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;46,0200;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;8DB98933-59E0-4790-9A5D-167335A141A0
62560000;A1 ;2019-02-09T00:00:00.0000000;2;43;900000;002;50,7300;0,0000;QBD-342583;Missions (repas,restaurants;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:23.0000000;001;001;;-;;;EUR;50,7300;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;50,7300;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;50,7300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;6;;;;;;;0;1900-01-01T00:00:00.0000000;207C2600-0751-43C8-AFB1-FE09EC956F3C
62570000;A1 ;2019-02-11T00:00:00.0000000;2;46;900000;002;12,5500;0,0000;QBD-202961;LE SCOSSA;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:24.0000000;001;001;;-;;;EUR;12,5500;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;12,5500;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;12,5500;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;7;;;;;;;0;1900-01-01T00:00:00.0000000;BB9A047E-E6C7-428A-86EB-BB359ED7C470
63120000;A1 ;2019-02-11T00:00:00.0000000;2;49;900000;002;855,0000;0,0000;QBD-597156;CCI;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:24.0000000;001;001;;-;;;EUR;855,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;855,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;855,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;7;;;;;;;0;1900-01-01T00:00:00.0000000;E6C33C1C-D14F-4E3B-8CC7-BA64251B4EB2
62266000;A1 ;2019-02-11T00:00:00.0000000;2;52;900000;002;12948,0000;0,0000;x;Honoraires OPTIREAL;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:24.0000000;001;001;;-;;;EUR;12948,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;12948,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;12948,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201902;7;;;;;;;0;1900-01-01T00:00:00.0000000;5BBF7F38-2497-4A18-AE16-1A7311DFD013
